10059,Alejandro McAlpine,63,7121815,Creative,128217,10059
12000,Alex Dalas,55,5400010,Integration,1.20857e+06,12000
12010,Sergio Ravarez,55,6400014,Product Support,505467,12010
12016,Benjamin Horne,44,1374448,Sales,1.2726e+06,12016
12016,Benjamin Horne,44,1374446,Business Developement,200000,12016
12020,Antonio Lavante,34,360009,Quality Assurance,1.1542e+06,12020
12110,Rodney Ferreri,37,990002,Human Resources,1.1744e+06,12110
110388,Audrey Horne,27,12240212,Marketing,1.20852e+06,110388
110515,Dale Cooper,32,9800005,Customer Service,1.30852e+06,110515
110517,Dale Gribble,67,1374021,Software,1.43912e+06,110517
110517,Dale Gribble,67,1374023,Research,1.54465e+06,110517
111400,Arie Staelin,57,724464,Hardware,4.2915e+06,111400
111692,Tonny Butterworth,62,4000013,IT Support,305531,111692
120302,Shelly Johnson,43,19740211,Office Management,153202,120302
